fetch_time,station,stop_id,line,category,train_number,operator,arrival_time,arrival_platform,previous_stops,departure_time,departure_platform,next_stops
2026-01-21 06:00:01.064263,Berlin Hbf,6481218405205876469-2601210734-3,RE5,RE,3506,800158,2026-01-21 07:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 07:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-21 06:00:01.064280,Berlin Hbf,3657692481218452593-2601210434-12,RE5,RE,4353,800158,2026-01-21 07:11:00,4,Rostock Hbf|Güstrow|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-21 07:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 06:05:01.164136,Berlin Hbf,-8363173508708157613-2601210427-12,RE5,RE,3503,800158,2026-01-21 06:11:00,4,Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 06:15:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 06:05:01.164145,Berlin Hbf,7279532369603680928-2601210634-3,RE5,RE,4352,800158,2026-01-21 06:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 06:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-21 06:05:01.271343,Berlin Hbf,6481218405205876469-2601210734-3,RE5,RE,3506,800158,2026-01-21 07:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 07:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-21 06:05:01.271358,Berlin Hbf,3657692481218452593-2601210434-12,RE5,RE,4353,800158,2026-01-21 07:11:00,4,Rostock Hbf|Güstrow|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-21 07:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 06:10:01.388872,Berlin Hbf,-8363173508708157613-2601210427-12,RE5,RE,3503,800158,2026-01-21 06:11:00,4,Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 06:15:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 06:10:01.388881,Berlin Hbf,7279532369603680928-2601210634-3,RE5,RE,4352,800158,2026-01-21 06:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 06:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-21 06:10:01.497726,Berlin Hbf,6481218405205876469-2601210734-3,RE5,RE,3506,800158,2026-01-21 07:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 07:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-21 06:10:01.497741,Berlin Hbf,3657692481218452593-2601210434-12,RE5,RE,4353,800158,2026-01-21 07:11:00,4,Rostock Hbf|Güstrow|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-21 07:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 06:15:01.689416,Berlin Hbf,-8363173508708157613-2601210427-12,RE5,RE,3503,800158,2026-01-21 06:11:00,4,Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 06:15:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 06:15:01.689426,Berlin Hbf,7279532369603680928-2601210634-3,RE5,RE,4352,800158,2026-01-21 06:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 06:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-21 06:15:01.821280,Berlin Hbf,6481218405205876469-2601210734-3,RE5,RE,3506,800158,2026-01-21 07:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 07:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-21 06:15:01.821300,Berlin Hbf,3657692481218452593-2601210434-12,RE5,RE,4353,800158,2026-01-21 07:11:00,4,Rostock Hbf|Güstrow|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-21 07:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 06:20:01.805623,Berlin Hbf,-8363173508708157613-2601210427-12,RE5,RE,3503,800158,2026-01-21 06:11:00,4,Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 06:15:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 06:20:01.805634,Berlin Hbf,7279532369603680928-2601210634-3,RE5,RE,4352,800158,2026-01-21 06:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 06:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-21 06:20:01.928921,Berlin Hbf,6481218405205876469-2601210734-3,RE5,RE,3506,800158,2026-01-21 07:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 07:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-21 06:20:01.928939,Berlin Hbf,3657692481218452593-2601210434-12,RE5,RE,4353,800158,2026-01-21 07:11:00,4,Rostock Hbf|Güstrow|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-21 07:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 06:25:01.608007,Berlin Hbf,-8363173508708157613-2601210427-12,RE5,RE,3503,800158,2026-01-21 06:11:00,4,Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 06:15:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 06:25:01.608017,Berlin Hbf,7279532369603680928-2601210634-3,RE5,RE,4352,800158,2026-01-21 06:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 06:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-21 06:25:01.804128,Berlin Hbf,6481218405205876469-2601210734-3,RE5,RE,3506,800158,2026-01-21 07:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 07:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-21 06:25:01.804142,Berlin Hbf,3657692481218452593-2601210434-12,RE5,RE,4353,800158,2026-01-21 07:11:00,4,Rostock Hbf|Güstrow|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-21 07:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 06:30:02.330718,Berlin Hbf,-8363173508708157613-2601210427-12,RE5,RE,3503,800158,2026-01-21 06:11:00,4,Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 06:15:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 06:30:02.330728,Berlin Hbf,7279532369603680928-2601210634-3,RE5,RE,4352,800158,2026-01-21 06:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 06:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-21 06:30:02.449753,Berlin Hbf,6481218405205876469-2601210734-3,RE5,RE,3506,800158,2026-01-21 07:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 07:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-21 06:30:02.449772,Berlin Hbf,3657692481218452593-2601210434-12,RE5,RE,4353,800158,2026-01-21 07:11:00,4,Rostock Hbf|Güstrow|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-21 07:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 06:35:01.823687,Berlin Hbf,-8363173508708157613-2601210427-12,RE5,RE,3503,800158,2026-01-21 06:11:00,4,Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 06:15:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 06:35:01.823696,Berlin Hbf,7279532369603680928-2601210634-3,RE5,RE,4352,800158,2026-01-21 06:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 06:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-21 06:35:01.946163,Berlin Hbf,6481218405205876469-2601210734-3,RE5,RE,3506,800158,2026-01-21 07:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 07:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-21 06:35:01.946179,Berlin Hbf,3657692481218452593-2601210434-12,RE5,RE,4353,800158,2026-01-21 07:11:00,4,Rostock Hbf|Güstrow|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-21 07:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 06:40:02.190615,Berlin Hbf,-8363173508708157613-2601210427-12,RE5,RE,3503,800158,2026-01-21 06:11:00,4,Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 06:15:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 06:40:02.190626,Berlin Hbf,7279532369603680928-2601210634-3,RE5,RE,4352,800158,2026-01-21 06:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 06:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-21 06:40:02.331354,Berlin Hbf,6481218405205876469-2601210734-3,RE5,RE,3506,800158,2026-01-21 07:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 07:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-21 06:40:02.331377,Berlin Hbf,3657692481218452593-2601210434-12,RE5,RE,4353,800158,2026-01-21 07:11:00,4,Rostock Hbf|Güstrow|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-21 07:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 06:45:01.768593,Berlin Hbf,-8363173508708157613-2601210427-12,RE5,RE,3503,800158,2026-01-21 06:11:00,4,Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 06:15:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 06:45:01.768606,Berlin Hbf,7279532369603680928-2601210634-3,RE5,RE,4352,800158,2026-01-21 06:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 06:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-21 06:45:01.984983,Berlin Hbf,6481218405205876469-2601210734-3,RE5,RE,3506,800158,2026-01-21 07:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 07:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-21 06:45:01.985006,Berlin Hbf,3657692481218452593-2601210434-12,RE5,RE,4353,800158,2026-01-21 07:11:00,4,Rostock Hbf|Güstrow|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-21 07:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 06:50:02.037168,Berlin Hbf,-8363173508708157613-2601210427-12,RE5,RE,3503,800158,2026-01-21 06:11:00,4,Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 06:15:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 06:50:02.037178,Berlin Hbf,7279532369603680928-2601210634-3,RE5,RE,4352,800158,2026-01-21 06:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 06:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-21 06:50:02.155575,Berlin Hbf,6481218405205876469-2601210734-3,RE5,RE,3506,800158,2026-01-21 07:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 07:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-21 06:50:02.155592,Berlin Hbf,3657692481218452593-2601210434-12,RE5,RE,4353,800158,2026-01-21 07:11:00,4,Rostock Hbf|Güstrow|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-21 07:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 06:55:01.522997,Berlin Hbf,-8363173508708157613-2601210427-12,RE5,RE,3503,800158,2026-01-21 06:11:00,4,Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 06:15:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 06:55:01.523005,Berlin Hbf,7279532369603680928-2601210634-3,RE5,RE,4352,800158,2026-01-21 06:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 06:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-21 06:55:01.643719,Berlin Hbf,6481218405205876469-2601210734-3,RE5,RE,3506,800158,2026-01-21 07:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 07:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-21 06:55:01.643736,Berlin Hbf,3657692481218452593-2601210434-12,RE5,RE,4353,800158,2026-01-21 07:11:00,4,Rostock Hbf|Güstrow|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-21 07:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 07:00:01.059709,Berlin Hbf,6481218405205876469-2601210734-3,RE5,RE,3506,800158,2026-01-21 07:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 07:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-21 07:00:01.059731,Berlin Hbf,3657692481218452593-2601210434-12,RE5,RE,4353,800158,2026-01-21 07:11:00,4,Rostock Hbf|Güstrow|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-21 07:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 07:00:01.211309,Berlin Hbf,1375556554873415977-2601210502-22,RE5,RE,3505,800158,2026-01-21 08:13:00,3,Stralsund Hbf|Zarrendorf|Elmenhorst|Wittenhagen|Grimmen|Rakow|Demmin|Utzedel|Sternfeld|Gnevkow|Altentreptow|Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 08:16:00,3,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 07:00:01.211319,Berlin Hbf,-1969128958741569889-2601210834-3,RE5,RE,4354,800158,2026-01-21 08:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 08:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-21 07:05:01.402455,Berlin Hbf,6481218405205876469-2601210734-3,RE5,RE,3506,800158,2026-01-21 07:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 07:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-21 07:05:01.402470,Berlin Hbf,3657692481218452593-2601210434-12,RE5,RE,4353,800158,2026-01-21 07:11:00,4,Rostock Hbf|Güstrow|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-21 07:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 07:05:01.526157,Berlin Hbf,1375556554873415977-2601210502-22,RE5,RE,3505,800158,2026-01-21 08:13:00,3,Stralsund Hbf|Zarrendorf|Elmenhorst|Wittenhagen|Grimmen|Rakow|Demmin|Utzedel|Sternfeld|Gnevkow|Altentreptow|Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 08:16:00,3,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 07:05:01.526165,Berlin Hbf,-1969128958741569889-2601210834-3,RE5,RE,4354,800158,2026-01-21 08:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 08:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-21 07:10:01.886539,Berlin Hbf,6481218405205876469-2601210734-3,RE5,RE,3506,800158,2026-01-21 07:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 07:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-21 07:10:01.886553,Berlin Hbf,3657692481218452593-2601210434-12,RE5,RE,4353,800158,2026-01-21 07:11:00,4,Rostock Hbf|Güstrow|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-21 07:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 07:10:02.021475,Berlin Hbf,1375556554873415977-2601210502-22,RE5,RE,3505,800158,2026-01-21 08:13:00,3,Stralsund Hbf|Zarrendorf|Elmenhorst|Wittenhagen|Grimmen|Rakow|Demmin|Utzedel|Sternfeld|Gnevkow|Altentreptow|Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 08:16:00,3,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 07:10:02.021482,Berlin Hbf,-1969128958741569889-2601210834-3,RE5,RE,4354,800158,2026-01-21 08:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 08:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
