fetch_time,station,stop_id,line,category,train_number,operator,arrival_time,arrival_platform,previous_stops,departure_time,departure_platform,next_stops
2026-01-20 19:10:02.313510,Berlin Hbf,-5654150394377905878-2601201637-11,RE5,RE,4365,800158,2026-01-20 19:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 19:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 19:10:02.542018,Berlin Hbf,-4831004071712342153-2601201702-22,RE5,RE,3517,800158,2026-01-20 20:11:00,4,Stralsund Hbf|Zarrendorf|Elmenhorst|Wittenhagen|Grimmen|Rakow|Demmin|Utzedel|Sternfeld|Gnevkow|Altentreptow|Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-20 20:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 19:10:02.542036,Berlin Hbf,8930734303365215950-2601202034-3,RE5,RE,4366,800158,2026-01-20 20:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 20:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-20 19:15:02.062034,Berlin Hbf,-5926392827752150163-2601201934-3,RE5,RE,3518,800158,2026-01-20 19:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 19:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-20 19:15:02.062043,Berlin Hbf,-5654150394377905878-2601201637-11,RE5,RE,4365,800158,2026-01-20 19:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 19:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 19:15:02.198043,Berlin Hbf,-4831004071712342153-2601201702-22,RE5,RE,3517,800158,2026-01-20 20:11:00,4,Stralsund Hbf|Zarrendorf|Elmenhorst|Wittenhagen|Grimmen|Rakow|Demmin|Utzedel|Sternfeld|Gnevkow|Altentreptow|Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-20 20:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 19:15:02.198051,Berlin Hbf,8930734303365215950-2601202034-3,RE5,RE,4366,800158,2026-01-20 20:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 20:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-20 19:20:01.834228,Berlin Hbf,-5926392827752150163-2601201934-3,RE5,RE,3518,800158,2026-01-20 19:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 19:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-20 19:20:01.834238,Berlin Hbf,-5654150394377905878-2601201637-11,RE5,RE,4365,800158,2026-01-20 19:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 19:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 19:20:01.995094,Berlin Hbf,-4831004071712342153-2601201702-22,RE5,RE,3517,800158,2026-01-20 20:11:00,4,Stralsund Hbf|Zarrendorf|Elmenhorst|Wittenhagen|Grimmen|Rakow|Demmin|Utzedel|Sternfeld|Gnevkow|Altentreptow|Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-20 20:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 19:20:01.995111,Berlin Hbf,8930734303365215950-2601202034-3,RE5,RE,4366,800158,2026-01-20 20:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 20:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-20 19:25:01.734040,Berlin Hbf,-5926392827752150163-2601201934-3,RE5,RE,3518,800158,2026-01-20 19:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 19:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-20 19:25:01.734049,Berlin Hbf,-5654150394377905878-2601201637-11,RE5,RE,4365,800158,2026-01-20 19:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 19:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 19:25:01.862032,Berlin Hbf,-4831004071712342153-2601201702-22,RE5,RE,3517,800158,2026-01-20 20:11:00,4,Stralsund Hbf|Zarrendorf|Elmenhorst|Wittenhagen|Grimmen|Rakow|Demmin|Utzedel|Sternfeld|Gnevkow|Altentreptow|Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-20 20:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 19:25:01.862043,Berlin Hbf,8930734303365215950-2601202034-3,RE5,RE,4366,800158,2026-01-20 20:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 20:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-20 19:30:01.759059,Berlin Hbf,-5926392827752150163-2601201934-3,RE5,RE,3518,800158,2026-01-20 19:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 19:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-20 19:30:01.759066,Berlin Hbf,-5654150394377905878-2601201637-11,RE5,RE,4365,800158,2026-01-20 19:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 19:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 19:30:01.896097,Berlin Hbf,-4831004071712342153-2601201702-22,RE5,RE,3517,800158,2026-01-20 20:11:00,4,Stralsund Hbf|Zarrendorf|Elmenhorst|Wittenhagen|Grimmen|Rakow|Demmin|Utzedel|Sternfeld|Gnevkow|Altentreptow|Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-20 20:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 19:30:01.896114,Berlin Hbf,8930734303365215950-2601202034-3,RE5,RE,4366,800158,2026-01-20 20:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 20:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-20 19:35:02.054709,Berlin Hbf,-5926392827752150163-2601201934-3,RE5,RE,3518,800158,2026-01-20 19:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 19:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-20 19:35:02.054717,Berlin Hbf,-5654150394377905878-2601201637-11,RE5,RE,4365,800158,2026-01-20 19:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 19:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 19:35:02.174988,Berlin Hbf,-4831004071712342153-2601201702-22,RE5,RE,3517,800158,2026-01-20 20:11:00,4,Stralsund Hbf|Zarrendorf|Elmenhorst|Wittenhagen|Grimmen|Rakow|Demmin|Utzedel|Sternfeld|Gnevkow|Altentreptow|Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-20 20:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 19:35:02.174997,Berlin Hbf,8930734303365215950-2601202034-3,RE5,RE,4366,800158,2026-01-20 20:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 20:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-20 19:40:02.211564,Berlin Hbf,-5926392827752150163-2601201934-3,RE5,RE,3518,800158,2026-01-20 19:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 19:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-20 19:40:02.211573,Berlin Hbf,-5654150394377905878-2601201637-11,RE5,RE,4365,800158,2026-01-20 19:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 19:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 19:40:02.423544,Berlin Hbf,-4831004071712342153-2601201702-22,RE5,RE,3517,800158,2026-01-20 20:11:00,4,Stralsund Hbf|Zarrendorf|Elmenhorst|Wittenhagen|Grimmen|Rakow|Demmin|Utzedel|Sternfeld|Gnevkow|Altentreptow|Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-20 20:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 19:40:02.423560,Berlin Hbf,8930734303365215950-2601202034-3,RE5,RE,4366,800158,2026-01-20 20:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 20:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-20 19:45:01.479858,Berlin Hbf,-5926392827752150163-2601201934-3,RE5,RE,3518,800158,2026-01-20 19:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 19:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-20 19:45:01.479866,Berlin Hbf,-5654150394377905878-2601201637-11,RE5,RE,4365,800158,2026-01-20 19:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 19:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 19:45:01.728549,Berlin Hbf,-4831004071712342153-2601201702-22,RE5,RE,3517,800158,2026-01-20 20:11:00,4,Stralsund Hbf|Zarrendorf|Elmenhorst|Wittenhagen|Grimmen|Rakow|Demmin|Utzedel|Sternfeld|Gnevkow|Altentreptow|Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-20 20:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 19:45:01.728570,Berlin Hbf,8930734303365215950-2601202034-3,RE5,RE,4366,800158,2026-01-20 20:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 20:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-20 19:50:01.757531,Berlin Hbf,-5926392827752150163-2601201934-3,RE5,RE,3518,800158,2026-01-20 19:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 19:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-20 19:50:01.757541,Berlin Hbf,-5654150394377905878-2601201637-11,RE5,RE,4365,800158,2026-01-20 19:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 19:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 19:50:01.889972,Berlin Hbf,-4831004071712342153-2601201702-22,RE5,RE,3517,800158,2026-01-20 20:11:00,4,Stralsund Hbf|Zarrendorf|Elmenhorst|Wittenhagen|Grimmen|Rakow|Demmin|Utzedel|Sternfeld|Gnevkow|Altentreptow|Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-20 20:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 19:50:01.889985,Berlin Hbf,8930734303365215950-2601202034-3,RE5,RE,4366,800158,2026-01-20 20:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 20:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-20 19:55:01.961574,Berlin Hbf,-5926392827752150163-2601201934-3,RE5,RE,3518,800158,2026-01-20 19:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 19:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-20 19:55:01.961582,Berlin Hbf,-5654150394377905878-2601201637-11,RE5,RE,4365,800158,2026-01-20 19:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 19:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 19:55:02.095274,Berlin Hbf,-4831004071712342153-2601201702-22,RE5,RE,3517,800158,2026-01-20 20:11:00,4,Stralsund Hbf|Zarrendorf|Elmenhorst|Wittenhagen|Grimmen|Rakow|Demmin|Utzedel|Sternfeld|Gnevkow|Altentreptow|Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-20 20:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 19:55:02.095281,Berlin Hbf,8930734303365215950-2601202034-3,RE5,RE,4366,800158,2026-01-20 20:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 20:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-20 20:00:02.368606,Berlin Hbf,-4831004071712342153-2601201702-22,RE5,RE,3517,800158,2026-01-20 20:11:00,4,Stralsund Hbf|Zarrendorf|Elmenhorst|Wittenhagen|Grimmen|Rakow|Demmin|Utzedel|Sternfeld|Gnevkow|Altentreptow|Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-20 20:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 20:00:02.368620,Berlin Hbf,8930734303365215950-2601202034-3,RE5,RE,4366,800158,2026-01-20 20:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 20:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-20 20:00:02.528181,Berlin Hbf,8691778266180455341-2601201837-11,RE5,RE,4367,800158,2026-01-20 21:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 21:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 20:00:02.528200,Berlin Hbf,-6222332847854573906-2601202134-3,RE5,RE,3520,800158,2026-01-20 21:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 21:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg
2026-01-20 20:05:01.407749,Berlin Hbf,-4831004071712342153-2601201702-22,RE5,RE,3517,800158,2026-01-20 20:11:00,4,Stralsund Hbf|Zarrendorf|Elmenhorst|Wittenhagen|Grimmen|Rakow|Demmin|Utzedel|Sternfeld|Gnevkow|Altentreptow|Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-20 20:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 20:05:01.407756,Berlin Hbf,8930734303365215950-2601202034-3,RE5,RE,4366,800158,2026-01-20 20:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 20:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-20 20:05:01.533799,Berlin Hbf,8691778266180455341-2601201837-11,RE5,RE,4367,800158,2026-01-20 21:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 21:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 20:05:01.533810,Berlin Hbf,-6222332847854573906-2601202134-3,RE5,RE,3520,800158,2026-01-20 21:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 21:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg
2026-01-20 20:10:00.721824,Berlin Hbf,-4831004071712342153-2601201702-22,RE5,RE,3517,800158,2026-01-20 20:11:00,4,Stralsund Hbf|Zarrendorf|Elmenhorst|Wittenhagen|Grimmen|Rakow|Demmin|Utzedel|Sternfeld|Gnevkow|Altentreptow|Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-20 20:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 20:10:00.721834,Berlin Hbf,8930734303365215950-2601202034-3,RE5,RE,4366,800158,2026-01-20 20:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 20:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-20 20:10:00.851280,Berlin Hbf,8691778266180455341-2601201837-11,RE5,RE,4367,800158,2026-01-20 21:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 21:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 20:10:00.851294,Berlin Hbf,-6222332847854573906-2601202134-3,RE5,RE,3520,800158,2026-01-20 21:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 21:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg
2026-01-20 20:15:01.999270,Berlin Hbf,-4831004071712342153-2601201702-22,RE5,RE,3517,800158,2026-01-20 20:11:00,4,Stralsund Hbf|Zarrendorf|Elmenhorst|Wittenhagen|Grimmen|Rakow|Demmin|Utzedel|Sternfeld|Gnevkow|Altentreptow|Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-20 20:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 20:15:01.999279,Berlin Hbf,8930734303365215950-2601202034-3,RE5,RE,4366,800158,2026-01-20 20:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 20:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-20 20:15:02.183717,Berlin Hbf,8691778266180455341-2601201837-11,RE5,RE,4367,800158,2026-01-20 21:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 21:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 20:15:02.183734,Berlin Hbf,-6222332847854573906-2601202134-3,RE5,RE,3520,800158,2026-01-20 21:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 21:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg
2026-01-20 20:20:01.249138,Berlin Hbf,-4831004071712342153-2601201702-22,RE5,RE,3517,800158,2026-01-20 20:11:00,4,Stralsund Hbf|Zarrendorf|Elmenhorst|Wittenhagen|Grimmen|Rakow|Demmin|Utzedel|Sternfeld|Gnevkow|Altentreptow|Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-20 20:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 20:20:01.249149,Berlin Hbf,8930734303365215950-2601202034-3,RE5,RE,4366,800158,2026-01-20 20:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 20:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
